2.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,8.400000000000000355e+00,1.000000000000000000e+00
2.399999999999999911e+00,7.200000000000000178e+00,0.000000000000000000e+00,3.240000000000000000e+02
1.240000000000000000e+02,2.000000000000000000e+00,1.066666666669999941e+01,1.000000000000000000e+00
0.000000000000000000e+00,3.200000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.200000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+00
0.000000000000000000e+00,2.300000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+00
2.300000000000000000e+01,3.120000000000000107e+00,5.669999999999999929e+00,1.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,8.400000000000000355e+00,1.000000000000000000e+00
2.399999999999999911e+00,7.200000000000000178e+00,nan,3.240000000000000000e+02
1.240000000000000000e+02,2.000000000000000000e+00,2.100000000000000000e+01,1.000000000000000000e+00
2.700000000000000000e+01,6.300000000000000000e+01,2.500000000000000000e+01,8.500000000000000000e+01
